Key,Row Labels,Sum of Potato Kharif Area  (000Ha),Sum of Potato Kharif Production  (000t),Sum of Potato Rabi Area  (000Ha),Sum of Potato Rabi Production  (000t),Sum of Potato Summer Area  (000Ha),Sum of Potato Summer Production  (000t),Sum of Potato Total Area  (000Ha),Sum of Potato Total Production  (000t),Sum of Potato Total Yield  (kg/Ha),Sum of Sweet Potato Kharif Area  (000Ha),Sum of Sweet Potato Kharif Production  (000t),Sum of Sweet Potato Rabi Area  (000Ha),Sum of Sweet Potato Rabi Production  (000t),Sum of Sweet Potato Total Area  (000Ha),Sum of Sweet Potato Total Production  (000t),Sum of Sweet Potato Total Yield  (kg/Ha),Sum of Turmeric Kharif Area  (000Ha),Sum of Turmeric Kharif Production  (000t),Sum of Turmeric Total Area  (000Ha),Sum of Turmeric Total Production  (000t),Sum of Turmeric Total Yield  (kg/Ha),Sum of Coriander Rabi Area  (000Ha),Sum of Coriander Rabi Production  (000t),Sum of Coriander Total Area  (000Ha),Sum of Coriander Total Production  (000t),Sum of Coriander Total Yield  (kg/Ha),Sum of Tapioca Kharif Area  (000Ha),Sum of Tapioca Kharif Production  (000t),Sum of Tapioca Total Area  (000Ha),Sum of Tapioca Total Production  (000t),Sum of Tapioca Total Yield  (kg/Ha),Sum of Arecanut Kharif Area  (000Ha),Sum of Arecanut Kharif Production  (000t),Sum of Arecanut Rabi Area  (000Ha),Sum of Arecanut Rabi Production  (000t),Sum of Arecanut Total Area  (000Ha),Sum of Arecanut Total Production  (000t),Sum of Arecanut Total Yield  (kg/Ha),Sum of Coconut  Total Area  (000Ha),Sum of Coconut Total Production  (000t),Sum of Coconut Total Yield  (kg/Ha),Sum of Cashewnut Kharif Area  (000Ha),Sum of Cashewnut Kharif Production  (000t),Sum of Cashewnut Total Area  (000Ha),Sum of Cashewnut Total Production  (000t),Sum of Cashewnut Total Yield  (kg/Ha),Sum of Banana Kharif Area  (000Ha),Sum of Banana Kharif Production  (000t),Sum of Banana Summer Area  (000Ha),Sum of Banana Summer Production  (000t),Sum of Banana Total Area  (000Ha),Sum of Banana Total Production  (000t),Sum of Banana Total Yield  (kg/Ha),Sum of Dry chillies Kharif Area  (000Ha),Sum of Dry chillies Kharif Production  (000t),Sum of Dry chillies Rabi Area  (000Ha),Sum of Dry chillies Rabi Production  (000t),Sum of Dry chillies Summer Area  (000Ha),Sum of Dry chillies Summer Production  (000t),Sum of Dry chillies Total Area  (000Ha),Sum of Dry chillies Total Production  (000t),Sum of Dry chillies Total Yield  (kg/Ha),Sum of Garlic Rabi Area  (000Ha),Sum of Garlic Rabi Production  (000t),Sum of Garlic Total Area  (000Ha),Sum of Garlic Total Production  (000t),Sum of Garlic Total Yield  (kg/Ha),Sum of Ginger Kharif Area  (000Ha),Sum of Ginger Kharif Production  (000t),Sum of Ginger Total Area  (000Ha),Sum of Ginger Total Production  (000t),Sum of Ginger Total Yield  (kg/Ha),Sum of Black pepper Total Area  (000Ha),Sum of Black pepper Total Production  (000t),Sum of Cardamom Total Area  (000Ha),Sum of Black pepper Total Yield  (kg/Ha),Sum of Cardamom Total Production  (000t),Sum of Cardamom Total Yield  (kg/Ha),Sum of Guar seed Kharif Area  (000Ha),Sum of Guar seed Kharif Production  (000t),Sum of Guar seed Total Area  (000Ha),Sum of Guar seed Total Production  (000t),Sum of Guar seed Total Yield  (kg/Ha),Sum of Total  agricultural credit (in 000Rs),Sum of Agricultural credit direct (in 000Rs),Count of Agricultural credit indirect (in 000Rs),Sum of  Total  credit (in 000Rs),Sum of Mango Area (000Ha),Sum of Mango Production (000t),Sum of Orange  Area (000Ha),Sum of Orange Production (000t),Sum of Sweet Orange Area (000Ha),Sum of Sweet Orange Production (000t),Sum of  Mandarin Orange Area (000Ha),Sum of  Mandarin Orange Production (000t),Sum of Orange(Santra) Area (000Ha),Sum of Orange(Santra) Production (000t),Sum of Malta Area (000Ha),Sum of Malta Production (000t),Sum of Mausmi Area (000Ha),Sum of Banana Area (000Ha),Sum of Banana Production (000t),Sum of Grapes Area (000Ha),Sum of Grapes Production (000t),Sum of Guava Area (000Ha),Sum of Guava Production (000t),Sum of Papaya Area (000Ha),Sum of Papaya Production (000t),Sum of Water Melon Area (000Ha),Sum of Water Melon Production (000t),Sum of Litchi Area (000Ha),Sum of Litchi Production (000t),Sum of Custard Apple Area (000Ha),Sum of Custard Apple Production (000t),Sum of Aonla Area (000Ha),Sum of Aonla Production (000t),Sum of  Amla Area (000Ha),Sum of  Amla Production (000t),Sum of Ber Area (000Ha),Sum of Ber Production (000t),Sum of Jack fruit Area (000Ha),Sum of Jack fruit Production (000t),Sum of Sapota  Area (000Ha),Sum of Sapota Production (000t),Sum of Pomegranate Area (000Ha),Sum of Pomegranate Production (000t),Sum of Pine Apple Area (000Ha),Sum of Pine Apple Production (000t),Sum of Lemon Area (000Ha),Sum of Lemon Production (000t),Sum of K.Lime Area (000Ha),Sum of K.Lime Production (000t),Sum of Galgal Area (000Ha),Sum of Galgal Production (000t),Sum of Musk Melon Area (000Ha),Sum of Musk Melon Production (000t),Sum of Pear Area (000Ha),Sum of Pear Production (000t),Sum of Date palm Area (000Ha),Sum of Date palm Production (000t),Sum of Peach Area (000Ha),Sum of Peach Production (000t),Sum of Plum Area (000Ha),Sum of Plum Production (000t),Sum of Jamun Area (000Ha),Sum of Jamun Production (000t),Sum of Bael Area (000Ha),Sum of Bael Production (000t),Sum of Strawberry Area (000Ha),Sum of Strawberry Production (000t),Sum of  Apple Area (000Ha),Sum of  Apple Production (000t),Sum of  Apricot Area (000Ha),Sum of  Apricot Production (000t),Sum of  Cherry Area (000Ha),Sum of  Cherry Production (000t),Sum of Almond Area (000Ha),Sum of Almond Production (000t),Sum of Persimon Area (000Ha),Sum of Persimon Production (000t),Sum of Olive Area (000Ha),Sum of Olive Production (000t),Sum of Kiwi Area (000Ha),Sum of Kiwi Production (000t),Sum of Walnut Area (000Ha),Sum of Walnut Production (000t),Sum of Picanut Area (000Ha),Sum of Picanut Production (000t),Sum of Loquat Area (000Ha),Sum of Loquat Production (000t),Sum of Fig Area (000Ha),Sum of Fig Production (000t),Sum of Phalsa Area (000Ha),Sum of Mulberry Area (000Ha),Count of Dragon Fruit Area (000Ha),Count of Dragon Fruit Production (000t),Sum of Citrus Area (000Ha),Sum of Citrus Production (000t),Sum of Other citrus Area (000Ha),Sum of Other citrus Production (000t),Sum of Arecanut Area (000Ha),Sum of Arecanut Production (000t),Sum of Cashew Nut Area (000Ha),Sum of Cashew Nut Production (000t),Sum of Coconut Area (000Ha),Sum of Coconut Production (000t),Sum of Other Fruits Area (000Ha),Sum of Other Fruits Production (000t),Sum of Total Fruits  Area (000Ha),Sum of Total Fruits  Production (000t),Sum of Chilli Area (000Ha),Sum of Chilli Production (000t),Sum of Dry Chillies Area (000Ha),Sum of Dry Chillies Production (000t),Sum of Paprika Area (000Ha),Sum of Paprika Production (000t),Sum of Methi Area (000Ha),Sum of Methi Production (000t),Sum of Ajwain Area (000Ha),Sum of Ajwain Production (000t),Sum of Karayat Area (000Ha),Sum of Karayat Production (000t),Sum of Cumin Area (000Ha),Sum of Black Cumin Area (000Ha),Sum of Cumin Production (000t),Sum of Black Cumin Production (000t),Sum of Fennel Area (000Ha),Sum of Fennel Production (000t),Sum of Fenugreek Area (000Ha),Sum of Fenugreek Production (000t),Sum of Isabgul Area (000Ha),Sum of Isabgul Production (000t),Sum of Suva Area (000Ha),Sum of Suva Production (000t),Sum of Dill Area (000Ha),Sum of Dill Production (000t),Sum of Tamarind Area (000Ha),Sum of Tamarind Production (000t),Sum of Clove Area (000Ha),Sum of Clove Production (000t),Sum of Cinnamom Area (000Ha),Sum of Cinnamom Production (000t),Sum of Cloves & Cinnamon Area (000Ha),Sum of Cloves & Cinnamon Production (000t),Sum of Vanilla Area (000Ha),Sum of Vanilla Production (000t),Sum of Mint Area (000Ha),Sum of Mint Production (000t),Sum of Betelvine Area (000Ha),Sum of Betelvine Production (000t),Sum of Pepper Area (000Ha),Sum of Pepper Production (000t),Sum of Red Pepper  Area (000Ha),Sum of Red Pepper  Production (000t),Sum of Black Pepper Area (000Ha),Sum of Black Pepper Production (000t),Sum of Radhuni Area (000Ha),Sum of Radhuni Production (000t),Sum of Cocoa Area (000Ha),Sum of Cocoa Production (000t),Sum of Ginger Area (000Ha),Sum of Ginger Production (000t),Sum of Ginger (Dry) Area (000Ha),Sum of Ginger (Dry) Production (000t),Sum of Garlic Area (000Ha),Sum of Garlic Production (000t),Sum of Turmeric Area (000Ha),Sum of Turmeric Production (000t),Sum of Cardamom Area (000Ha),Sum of Cardamom Production (000t),Sum of Coriander Area (000Ha),Sum of Coriander Production (000t),Sum of Other Spices Area (000Ha),Sum of Other Spices Production (000t),Sum of Total Spices Area (000Ha),Sum of Total Spices Production (000t)
Gujarat2006,2006,,,,,,,51.7,1078.4,225029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,1796.6,578779,,,,,,,4.6,4.4,15500,,,6.3,30.5,63969,,,,,,,,,,,,,,208.4,122.8,9470,88866436,60182385,25,791905010,101.99,834.31,,,,,,,,,,,,53.43,2912.6,,,7.74,113.75,9.84,418.28,,,,,4.11,36.15,13.6,118.75,,,14.29,146.85,,,25.85,249.97,4.64,50.26,,,,,,,,,,,,,13.51,94.4,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75,327.65,,,,,6.25,14.03,15.22,135.38,6.91,41.67,309.93,5493.83,33.34,46.75,,,,,,,7.68,3.37,,,259.25,,152.87,,51.49,84.34,3.72,5.23,26.44,29.57,6.58,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,38.14,,,37.73,224.08,1.31,16.9,,,10.73,19.8,0.1,0.46,441.18,629.27
Gujarat2007,2007,,,,,,,72.3,1795.6,293087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.01,1624.04,700436,,,,,,,3.79,3.59,11939,,,37.28,230.01,101021,,,,,,,,,,,,,,401.85,313.93,15531,121893627,89309528,25,1060313334,106.92,903.59,,,,,,,,,,,,56.3,3073.96,,,8.65,131.09,10.88,471.23,,,,,5.92,51.57,14.28,136.11,,,13.99,147.32,,,26.23,256.09,5.57,56.63,,,,,,,,,,,,,14.22,99.34,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.57,360.03,,,,,6.29,16.72,15.56,153.39,4.7,31.22,323.88,5888.17,31.6,146.77,,,,,,,9.65,5.3,,,262.48,,198.51,,74.48,126.84,4.52,16.01,26.65,32.89,13.68,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,48.52,,,52.19,327.76,1.37,18.29,,,12.23,21.26,1.19,3.31,493.22,961.97
Gujarat2008,2008,,,,,,,55.8,1171.4,229540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72,1520.65,504991,,,,,,,9.86,8.83,13400,,,5.12,29.32,86891,,,,,,,,,,,,,,234.08,183.92,13443,219030734,160786317,26,1472815631,115.72,299.82,,,,,,,,,,,,60.88,3571.61,,,9.35,144.22,14.16,721.7,,,,,5.09,50.63,12.86,124.01,,,11.86,120.31,,,26.73,255.42,4.02,39.32,,,,,,,,,,,,,15.44,107.97,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34,350.5,,,,,6.56,17.24,16,157.44,5.54,36.95,339.33,5996.94,33.29,174.23,,,,,,,5.54,2.84,,,356.51,,238.8,,64.88,106.54,4.33,10.31,24.23,26.11,8.26,9.73,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,49.51,,,36.6,234.47,1.71,23.3,,,27.4,38.44,0.02,0.16,565.93,914.36
Gujarat2009,2009,,,,,,,47.3,987.9,226759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91,1688.23,645494,,,,,,,3.33,3.31,11885,,,6.16,33.31,77797,,,,,,,,,,,,,,272.25,161.69,10874,143799853,119685327,26,1393959575,121.56,856.73,,,,,,,,,,,,61.95,3779.82,,,9.87,156.66,15.38,832.91,,,,,5.24,55.36,12.44,120.68,,,11.93,124.37,,,27.38,272.65,4.37,45.58,,,,,,,,,,,,,16.68,123.51,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.09,385.65,,,,,6.92,19.17,16.71,172.48,5.75,39.65,353.02,6985.02,34.4,234.8,,,,,,,5.15,3.52,,,311.77,,221.91,,42.85,76.14,4.43,9.03,19.84,21.77,8.54,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,47.69,,,35.74,245.13,1.76,25.02,,,28.7,42.66,0.03,0.08,496.28,938.09
Gujarat2010,2010,,,,,,,55.1,1282.7,237390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,2138.9,801654,18.4,21.3,,,,,20.9,24,23155,,,21.6,142.7,92748,,,,,,,,,,,,,,8.7,5.7,2263,177015788,140465991,26,998438088,130.02,911.33,,,,,,,,,,,,64.7,3978.03,,,10.25,150.75,17.8,973.99,,,,,5.38,55.66,12.51,121.53,,,12.29,128.55,,,28.85,288.02,5.83,60.36,,,,,,,,,,,,,16.84,124.97,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.22,409.16,,,,,7.18,21.34,20.12,206.8,6.3,42.9,377.04,7473.2,38.71,271.08,,,,,,,5.32,4.34,,,292.86,,219.23,,52.82,97.5,5.29,13.93,16.88,20.01,21.77,28.83,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,69.6,,,35.92,250.1,1.95,28.47,,,20.61,32.65,0.04,0.09,496.34,1035.76
Gujarat2011,2011,,,,,,,77.8,1792.3,277449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,2314.3,830830,,,,,,,20.7,21.3,21115,,,30.4,211.4,87109,,,,,,,,,,,,,,9,5.2,2806,205431205,171173046,26,1930126058,136.2,965.98,,,,,,,,,,,,65.05,4047.77,,,10.51,156.38,18.57,1060.87,,,,,5.14,55.55,11.76,112.32,,,12.17,128.5,,,28.85,308.74,6.23,66.25,,,,,,,,,,,,,16.89,125.36,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,425.11,,,,,7.64,22.85,20.94,217.88,2.4,69.79,382.3,7763.14,43.43,330.58,,,,,,,5.88,6.38,,,373.9,,283.31,,39.5,57.96,5.28,13.97,19.4,24.27,16.6,21.14,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,70.66,,,39.2,277.47,2.97,50.51,,,20.59,32.36,0.01,0.05,571.1,1168.5
Gujarat2012,2012,,,,,,,71.5,1789.2,272559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2207.6,818520,,,,,,,18.9,17.4,20040,,,10.8,55.8,66279,,,,,,,,,,,,,,17.2,14.3,41869,266519861,222465117,26,2368444285,141.29,1003.74,,,,,,,,,,,,70.59,4523.49,,,10.63,158.08,19.57,1189.31,,,,,5.13,56.25,11.8,112.92,,,12.17,128.66,,,28.84,309.92,7.39,78.38,,,,,,,,,,,,,17.17,138.18,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82,433.13,,,,,7.98,24.52,21.14,221.88,4.18,152.03,398.38,8530.3,,,47,407.19,,,,,7.58,8.48,,,372.6,,338.21,,39.82,78.74,5.42,15.46,15.76,23.92,16.97,21.61,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93,105.5,,,19.11,145.45,3.9,65.94,,,15.42,43.96,0.02,0.08,549.36,1254.44
Gujarat2013,2013,,,,,,,79.32,2106.24,331734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51,2513.99,701462,,,,,,,18.6,15.5,19417,,,4.12,22.52,69788,,,,,,,,,,,,,,330.51,108.9,6420,312356679,260811947,26,2925177118,142.71,1125.62,,,,,,,,,,,,66.53,4225.51,,,10.82,140.82,19.61,1185.49,,,,,5.16,52.21,11.41,108.54,,,12.34,123.8,,,28.62,297.04,9.39,99.35,,,,,,,,,,,,,17.64,152.99,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11,449.26,,,,,8.37,26.07,21.64,203.06,5.62,41.51,400.75,8231.12,,,19.06,33.32,,,,,6.47,5.04,,,454.9,,364.65,,22.1,45.03,5.31,10.1,8.1,9.26,7.4,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,118.22,,,40.6,318.2,3.16,52.09,,,44.08,64.4,,,616.97,1029.23
Gujarat2014,2014,,,,,,,101.68,2609.44,407090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54,2818.93,937899,,,,,,,17.1,15.78,24952,,,11.89,72.49,118019,,,,,,,,,,,,,,297.42,137.14,11093,341033074,292395368,29,3360005619,150.06,1219.7,,,,,,,,,,,,67.03,4324.36,,,11.16,146.07,19.14,1170.67,,,,,5.35,55.06,9.69,95.63,,,11.88,120.91,,,29.42,321.32,14.79,171.67,,,,,,,,,,,,,17.88,164.3,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76,462.42,,,,,8.43,27.68,22.45,211.7,6.42,48.59,415.32,8540,,,14.8,26.94,,,,,6.36,5.78,,,266.7,,251.45,,30.2,63.87,6.71,13.41,9.4,11.65,7.8,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35,116.95,,,7.6,59.72,3.31,64.09,,,92.1,143.39,,,450.25,767.64
Gujarat2015,2015,,,,,,,109.19,2773.08,336635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.79,1001.82,514931,,,,,,,17.42,16.12,20827,,,10.36,55.83,109149,,,,,,,,,,,,,,225.82,86.41,8053,381796206,330503374,32,3771014089,153.23,1241.62,,,,,,,,,,,,64.71,4185.5,,,11.66,153.08,20.2,1241.29,,,,,5.93,61.2,8.57,85.35,,,11.83,120.3,,,29.59,325.17,18.55,278.1,,,,,,,,,,,,,18.23,168.47,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33,562.5,,,,,8.55,28.1,22.83,215.22,6.98,54.71,423.89,8720.49,,,14.77,26.92,,,,,1.59,1.47,,,295.4,,300.93,,45.4,96.77,7.07,14.14,9.1,10.92,7.2,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,102.59,,,8,63.05,3.54,69.26,,,88.6,138.81,,,485.29,833.34
Haryana,Haryana,,,,,,,197.23,4157.54,4933939,,,,,1.15,17.2,711865,,,1.14,4.37,129435,,,2.96,2.8,16702,,,,,,,,,,,,,,,,,,,,,,,,,1.42,91.01,143825,,,,,,,21.3,72.09,697310,,,10.11,67.55,597479,0.24,0.2,0.38,0.2,3334,,,,,,,,,418.53,298.88,16574,1718085216,1438201414,262,9100747828,44.99,405.14,,,,,,,,,,,,,,0.19,3.22,50.96,528.13,,,3.48,37.64,0.99,9.5,,,9.8,60.52,,,21.32,207.08,,,7.27,47.02,,,,,,,,,,,5.63,33.62,0.26,4.35,,,0.26,2.76,0.06,0.92,,,0.09,0.08,0.13,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,92.48,1106.68,,,,,,,,,13.89,132.91,251.57,2580.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana1997,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0,0,,,,,,,,,,,,0.07,0.37,5286,,,,,,,,,,,,,,13.24,8.19,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana1998,1998,,,,,,,13.49,212.7,264553,,,,,0.09,1.5,61000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,0,,,,,,,1.3,1.3,14135,,,0.01,0.03,3000,,,,,,,,,,,,,,0.19,0.14,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana1999,1999,,,,,,,12.68,199.8,252565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,9.3,86511,,,0.36,2.9,38065,,,,,,,,,,,,,,0.05,0.03,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2000,2000,,,,,,,9.28,141.2,253832,,,,,0.12,2.5,101500,,,0.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,84.14,75125,,,,,,,1.8,1.53,9959,,,0.01,0.06,6000,,,,,,,,,,,,,,0.11,0.08,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2001,2001,,,,,,,9.64,203.1,331590,,,,,0.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6.87,68700,,,,,,,1.7,1.34,7412,,,0.45,7.64,74969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2002,2002,,,,,,,10.34,291.9,517140,,,,,0.04,0.9,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,12.9,107485,,,0.92,6.49,48078,,,,,,,,,,,,,,0.74,0.57,770,27415608,21068035,19,128783515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2003,2003,,,,,,,10.53,256.9,312891,,,,,0.08,1.6,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,11.1,105628,,,0.43,2.7,18159,,,,,,,,,,,,,,,,,31186786,27526580,19,158650549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2004,2004,,,,,,,10.85,269.1,276626,,,,,0.07,1.5,58333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,1.3,9808,,,0.93,7.46,51346,,,,,,,,,,,,,,,,,39522700,34135536,19,182473487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2005,2005,,,,,,,12.61,312.5,312657,,,,,0.13,2.4,88889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,10.3,89568,,,0.79,1.08,9164,,,,,,,,,,,,,,,,,48714686,42680571,19,232283080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2006,2006,,,,,,,12.82,319.9,282042,,,,,0.02,0.4,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.14,2467,,,1.29,1.52,12380,0,,0,,,,,,,,,,,2.31,1.79,775,64516882,56415638,20,354747151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2007,2007,,,,,,,9.93,177.6,185877,,,,,0.07,1.2,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,8.22,130653,,,0.73,6.94,70900,0,,0,,,,,,,,,,,390.44,280.02,9954,99039339,78685387,20,415413246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2008,2008,,,,,,,11.96,258.6,239873,,,,,0.08,1.5,50000,,,0.05,0.5,20000,,,0.41,0.8,2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,11000,,,1.67,12.1,79765,0.06,,0.06,,,,,,,,,,,6.29,4.87,1774,110489481,86479069,20,500381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana2009,2009,,,,,,,12.24,136.4,247857,,,,,0.06,1.1,50000,,,,,,,,0.39,0.6,4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.93,26341,,,1.62,11.76,66306,,,0.09,,,,,,,,,,,5.16,3.19,618,124922525,101016188,21,643530258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
