Key,Dist Code,Year,State Code,State Name,Dist Name,DIESEL PUMPSETS NUMBER (1000 Number),DIESEL PUMPSETS DENSITY (Per 1000 ha),ELECTRIC PUMPSETS NUMBER (1000 Number),ELECTRIC PUMPSETS DENSITY (Per 1000 ha),POWER TILLER NUMBER (1000 Number),POWER TILLER DENSITY (Per 1000 ha),TRACTORS NUMBER (1000 Number),TRACTORS DENSITY (Per 1000 ha)
1024200711,1024,2007,11,Tamil Nadu,Perambular,-1,-1,-1,-1,-1,-1,3.77,178.75
1025199711,1025,1997,11,Tamil Nadu,Theni,1.19,99.13,19.5,1625.56,0.16,13.42,0.98,81.29
1025200311,1025,2003,11,Tamil Nadu,Theni,1.4,129.74,6.24,577.39,0.35,32.18,0.98,90.62
1025200711,1025,2007,11,Tamil Nadu,Theni,-1,-1,-1,-1,-1,-1,1.71,152.48
1026199711,1026,1997,11,Tamil Nadu,Tiruvarur,9.87,634.99,9.25,594.96,0.29,18.53,1.53,98.59
1026200311,1026,2003,11,Tamil Nadu,Tiruvarur,3.69,297.61,8.72,703.82,0.53,42.55,1.26,101.81
1026200711,1026,2007,11,Tamil Nadu,Tiruvarur,-1,-1,-1,-1,-1,-1,0.37,24.52
1027199711,1027,1997,11,Tamil Nadu,Thiruvallur,4.61,335.61,10.48,763.01,0.61,44.26,0.63,45.79
1027200311,1027,2003,11,Tamil Nadu,Thiruvallur,2.38,261.16,8.96,985.57,0.27,29.58,2.39,262.69
1027200711,1027,2007,11,Tamil Nadu,Thiruvallur,-1,-1,-1,-1,-1,-1,0.99,88.57
1028199712,1028,1997,12,Uttar Pradesh,Ambedkar Nagar,38.41,-1,7.19,-1,-1,-1,7.92,-1
1028200312,1028,2003,12,Uttar Pradesh,Ambedkar Nagar,28.75,1749.62,5.47,332.74,0.01,0.73,11.49,699.13
1028200712,1028,2007,12,Uttar Pradesh,Ambedkar Nagar,38.41,2333.22,7.19,436.49,-1,-1,11.77,715.11
1029199712,1029,1997,12,Uttar Pradesh,Kushi Nagar Padrauna,36.22,1648.5,0.16,7.15,-1,-1,7.56,343.99
1029200312,1029,2003,12,Uttar Pradesh,Kushi Nagar Padrauna,22.79,1012.22,2.57,113.97,0.23,10.04,5.82,258.32
1029200712,1029,2007,12,Uttar Pradesh,Kushi Nagar Padrauna,36.22,1610.2,0.16,6.98,-1,-1,12.6,560.14
1030200316,1030,2003,16,Uttarakhand,Udham Singh Nagar,0,0.07,0,0,0,0,0,0.07
1031199712,1031,1997,12,Uttar Pradesh,Auraiya,13.62,-1,0.38,-1,-1,-1,1.99,-1
1031200312,1031,2003,12,Uttar Pradesh,Auraiya,18.66,1296.97,0.41,28.43,0.02,1.04,3.26,226.44
1031200712,1031,2007,12,Uttar Pradesh,Auraiya,13.62,944,0.38,26.28,-1,-1,3.69,255.83
1032200316,1032,2003,16,Uttarakhand,Bageshwar,0,0,0,0,0,0,0,0
1033199712,1033,1997,12,Uttar Pradesh,Bagpat,5.56,-1,11.9,-1,-1,-1,7.1,-1
1033200312,1033,2003,12,Uttar Pradesh,Bagpat,15.3,1377.62,18.16,1634.99,2.86,257.02,11.34,1020.41
1033200712,1033,2007,12,Uttar Pradesh,Bagpat,5.56,505.94,11.9,1083.27,-1,-1,12.13,1104.48
1034199712,1034,1997,12,Uttar Pradesh,Balrampur,30.79,1506.03,0.31,15.21,-1,-1,3.07,150.35
1034200312,1034,2003,12,Uttar Pradesh,Balrampur,31.14,1440.04,0.33,15.12,0.14,6.61,4.26,197.09
1034200712,1034,2007,12,Uttar Pradesh,Balrampur,30.79,1448.33,0.31,14.63,-1,-1,6.53,307.15
1035200316,1035,2003,16,Uttarakhand,Champavat,0.8,381.89,0.04,16.73,0,0,0.02,9.56
1036199712,1036,1997,12,Uttar Pradesh,Chandauli,7.94,584.94,4.38,322.87,-1,-1,3.91,287.79
1036200312,1036,2003,12,Uttar Pradesh,Chandauli,97.5,7121.22,6.86,500.81,0.72,52.22,12.24,894.11
1036200712,1036,2007,12,Uttar Pradesh,Chandauli,7.94,585.35,4.38,323.09,-1,-1,6.08,448.25
1037199712,1037,1997,12,Uttar Pradesh,Chitrakoot,8.73,548.55,0.76,47.63,-1,-1,1.6,100.79
1037200312,1037,2003,12,Uttar Pradesh,Chitrakoot,33.34,1937.96,5.97,347.16,4.02,233.36,13.61,791.1
1037200712,1037,2007,12,Uttar Pradesh,Chitrakoot,8.73,509.85,0.76,44.27,-1,-1,2.75,160.72
1038199712,1038,1997,12,Uttar Pradesh,G.B.Nagar,24.84,1798.77,4.46,323.22,-1,-1,4.46,323.3
1038200312,1038,2003,12,Uttar Pradesh,G.B.Nagar,26.74,2295.38,5.07,435.5,0.03,2.32,6.62,568.31
1038200712,1038,2007,12,Uttar Pradesh,G.B.Nagar,24.84,3023.3,4.46,543.26,-1,-1,6.37,774.91
1039199712,1039,1997,12,Uttar Pradesh,Hathras,16.36,1117.66,8.58,586.06,-1,-1,3.92,267.89
1039200312,1039,2003,12,Uttar Pradesh,Hathras,34.49,2331.77,0.13,8.45,0.33,22.04,12.24,827.73
1039200712,1039,2007,12,Uttar Pradesh,Hathras,16.36,1104.26,8.58,579.03,-1,-1,5.49,370.72
1040199712,1040,1997,12,Uttar Pradesh,Amroha J.B.Fulenagar,52.98,2644.94,11.2,559.14,-1,-1,11.41,569.53
1040200312,1040,2003,12,Uttar Pradesh,Amroha J.B.Fulenagar,11.71,686.51,0.36,21.05,1.98,115.96,14.32,839.76
1040200712,1040,2007,12,Uttar Pradesh,Amroha J.B.Fulenagar,52.98,3076.99,11.2,650.48,-1,-1,14.02,814.03
1041199712,1041,1997,12,Uttar Pradesh,Kannauj,29.58,2112.57,3.39,241.78,-1,-1,4.48,319.77
1041200312,1041,2003,12,Uttar Pradesh,Kannauj,56.09,3940.48,15.88,1115.79,0.04,2.46,9.43,662.18
1041200712,1041,2007,12,Uttar Pradesh,Kannauj,29.58,2059.94,3.39,235.75,-1,-1,6.53,454.51
1042199712,1042,1997,12,Uttar Pradesh,Kushambi,11.24,-1,1.63,-1,-1,-1,1.59,-1
1042200312,1042,2003,12,Uttar Pradesh,Kushambi,33.31,2532.23,3.11,236.62,0.11,8.21,5.88,446.79
1042200712,1042,2007,12,Uttar Pradesh,Kushambi,11.24,838.47,1.63,121.39,-1,-1,2.28,169.96
1043200316,1043,2003,16,Uttarakhand,Rudraprayag,0,0,0,0,0,0,0,0
1044199712,1044,1997,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,2.89,408.31,4.94,696.94,-1,-1,2.09,295.4
1044200312,1044,2003,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,21.65,3168.68,0.13,18.88,0.02,2.49,2.2,321.7
1044200712,1044,2007,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,2.89,428.38,4.94,731.2,-1,-1,2.52,373.15
1045199712,1045,1997,12,Uttar Pradesh,Santh Kabir Nagar,19.06,1375.62,0.5,36.23,-1,-1,1.99,143.41
1045200312,1045,2003,12,Uttar Pradesh,Santh Kabir Nagar,54.07,4564.23,3.01,253.85,0.05,4.56,10.94,923.87
1045200712,1045,2007,12,Uttar Pradesh,Santh Kabir Nagar,19.06,1571.4,0.5,41.39,-1,-1,4.35,358.64
1046199712,1046,1997,12,Uttar Pradesh,Shravasti,30.19,-1,0.91,-1,-1,-1,1.19,-1
1046200312,1046,2003,12,Uttar Pradesh,Shravasti,42.36,3279.04,6.3,487.42,0.24,18.81,11.8,913.22
1046200712,1046,2007,12,Uttar Pradesh,Shravasti,30.19,2242.52,0.91,67.89,-1,-1,2.37,176.1
1047199217,1047,1992,17,Assam,Bongaigaon,0.08,8.35,0,0.1,0.02,1.94,0,0
1047199617,1047,1996,17,Assam,Bongaigaon,0.81,86.26,0.01,1.49,3.29,350.68,0.15,16.44
1047200317,1047,2003,17,Assam,Bongaigaon,0,0.11,0,0,0.09,9.67,0.01,1.5
1048199217,1048,1992,17,Assam,Dhemaji,0.02,2.29,0,0,0.05,6.73,0.02,2.29
1048199617,1048,1996,17,Assam,Dhemaji,0,0,0,0,0.36,52.85,0,0
1048200317,1048,2003,17,Assam,Dhemaji,0,0,0,0,0.08,12.31,0.02,3.52
1049199217,1049,1992,17,Assam,Hailakandi,0.1,21.45,0.01,1.97,0.07,15.76,0.01,2.41
1049199617,1049,1996,17,Assam,Hailakandi,0,0,0,0,0,0,0,0
1049200317,1049,2003,17,Assam,Hailakandi,0.02,3.5,0,0,0.29,64.36,0.02,5.25
1050199217,1050,1992,17,Assam,Marigaon,7.55,789.89,0.92,95.74,0.12,12.45,0,0.21
1050199617,1050,1996,17,Assam,Marigaon,8.01,886.05,1.65,182.1,1.14,126.48,0,0
1050200317,1050,2003,17,Assam,Marigaon,0,0,0,0,0,0.11,0.02,1.64
1051199217,1051,1992,17,Assam,Tinsukia,0,0,0,0,0.01,0.85,0.01,1.28
1051199617,1051,1996,17,Assam,Tinsukia,0.57,61.31,0.04,3.76,0.06,6.87,0.01,0.97
1051200317,1051,2003,17,Assam,Tinsukia,0,0,0,0.2,0.16,16.41,0.05,4.5
1055200314,1055,2003,14,Chhattisgarh,Dantewara,0.1,3.55,0.04,1.41,0,0,0.11,3.83
1056200314,1056,2003,14,Chhattisgarh,Dhamtari,1.54,115.29,8.97,672.15,0.01,0.6,1.24,93.1
105720036,1057,2003,6,Madhya Pradesh,Dindori,0.41,19.97,0.14,6.57,0.01,0.49,0.15,7.06
105720076,1057,2007,6,Madhya Pradesh,Dindori,0.63,30.76,0.14,6.87,-1,-1,0.52,25.1
105820036,1058,2003,6,Madhya Pradesh,Harda,5.96,347.82,17.89,1044.8,0.17,9.87,5.13,299.34
105820076,1058,2007,6,Madhya Pradesh,Harda,2.29,125.99,14.09,775.21,-1,-1,7.77,427.38
1059200314,1059,2003,14,Chhattisgarh,Janjgir,4.1,156.37,6.88,262.52,0.01,0.38,3.16,120.58
106020036,1060,2003,6,Madhya Pradesh,Barwani,1.56,67.38,37.96,1636.28,0.07,2.89,1.15,49.44
106020076,1060,2007,6,Madhya Pradesh,Barwani,0.76,33.14,34.48,1507.08,-1,-1,1.78,77.81
106120036,1061,2003,6,Madhya Pradesh,Katni,4.26,214.87,13.9,702.04,0.05,2.73,1.89,95.64
106120076,1061,2007,6,Madhya Pradesh,Katni,3.55,212.77,14.24,852.53,-1,-1,2.1,125.84
106220036,1062,2003,6,Madhya Pradesh,Neemuch,2.9,155.08,39.37,2103.98,0.32,17.05,4.11,219.48
106220076,1062,2007,6,Madhya Pradesh,Neemuch,0.72,38.97,38.11,2065.45,-1,-1,5.76,311.97
106320036,1063,2003,6,Madhya Pradesh,Sheopur Kalan,7.11,457.06,9.46,608.75,0.12,7.4,4.92,316.31
106320076,1063,2007,6,Madhya Pradesh,Sheopur Kalan,4.89,310.64,8.07,512.9,-1,-1,6.39,406.05
106420036,1064,2003,6,Madhya Pradesh,Umaria,2.55,234.77,3.17,291.71,0.01,1.11,0.62,56.94
106420076,1064,2007,6,Madhya Pradesh,Umaria,2.47,233.3,3.88,365.71,-1,-1,1.06,99.66
1065200314,1065,2003,14,Chhattisgarh,Koriya,0.65,61.09,1.18,110.2,0,0.28,0.2,18.71
1066200314,1066,2003,14,Chhattisgarh,Jashpur,1.96,78.26,0.76,30.36,0.02,0.72,0.5,20
1067200314,1067,2003,14,Chhattisgarh,Korba,1.02,76.63,0.75,56.25,0.01,0.45,0.34,25.8
1068200314,1068,2003,14,Chhattisgarh,Kawardha,1.07,57.73,6.09,329.05,0.01,0.32,0.5,27.06
1069200314,1069,2003,14,Chhattisgarh,Mahasmund,4.88,183.17,5.32,199.33,0.02,0.6,2.46,92.15
1070200314,1070,2003,14,Chhattisgarh,Kanker,3.96,190.9,3.04,146.68,0.02,0.77,0.55,26.62
107120036,1071,2003,6,Madhya Pradesh,Anuppur,1,62.12,3.23,199.91,0.03,1.86,0.51,31.49
107120076,1071,2007,6,Madhya Pradesh,Anuppur,1.17,73.63,0.95,59.33,-1,-1,0.92,57.77
107220037,1072,2003,7,Maharashtra,Gondia,3.36,-1,5.39,-1,0.02,-1,0.95,-1
107320037,1073,2003,7,Maharashtra,Hingoli,2.69,81.7,25.37,769.8,0.02,0.64,0.88,26.77
107420037,1074,2003,7,Maharashtra,Nandurbar,1.13,38.04,12.41,418.8,0.04,1.18,2,67.47
107520037,1075,2003,7,Maharashtra,Washim,2.78,73.26,13.31,351.08,0.01,0.32,1.59,41.82
1080200311,1080,2003,11,Tamil Nadu,Krishnagiri,2.28,126.6,15.36,852.66,0.31,17.04,1.23,68.04
1080200711,1080,2007,11,Tamil Nadu,Krishnagiri,-1,-1,-1,-1,-1,-1,1.11,62.1
108120076,1081,2007,6,Madhya Pradesh,Ashoknagar,8.29,270.76,6.67,218,-1,-1,8.66,282.79
108220076,1082,2007,6,Madhya Pradesh,Burhanpur,0.39,37.06,19.27,1844.72,-1,-1,1.99,190.65
200220074,2002,2007,4,Haryana,Mewat,-1,-1,-1,-1,-1,-1,5.69,430.91
200420075,2004,2007,5,Karnataka,Ramanagaram,-1,-1,-1,-1,-1,-1,12.75,802.25
200520075,2005,2007,5,Karnataka,Chikkaballapur,-1,-1,-1,-1,-1,-1,5.25,307.56
200920079,2009,2007,9,Punjab,Taran Taran,-1,-1,-1,-1,-1,-1,0.51,23.3
201020079,2010,2007,9,Punjab,Barnala,-1,-1,-1,-1,-1,-1,0.37,29.84
201120079,2011,2007,9,Punjab,S.A.S Nagar,-1,-1,-1,-1,-1,-1,0.09,12
202520075,2025,2007,5,Karnataka,Yadagiri,-1,-1,-1,-1,-1,-1,2.38,-1
202719927,2027,1992,7,Maharashtra,Mumbai City,0.01,36,0,0,0,0,0.02,68
202719977,2027,1997,7,Maharashtra,Mumbai City,0.02,-1,0.01,-1,0,-1,0.01,-1
202720037,2027,2003,7,Maharashtra,Mumbai City,0,-1,0,-1,0,-1,0,-1
