Key,Dist Code,Year,State Code,State Name,Dist Name,JANUARY RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),MAY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),JULY RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),ANNUAL RAINFALL (Millimeters)
661200719,661,2007,19,Kerala,Thiruvananthapuram,0.3,2,4,214.3,167.2,348.7,306.6,177.2,279.1,327.8,213.8,11.7,2052.7
661200819,661,2008,19,Kerala,Thiruvananthapuram,0,24.6,276,158.3,89.8,116.3,286,180.6,202.6,363.9,195.2,38.2,1931.5
661200919,661,2009,19,Kerala,Thiruvananthapuram,5,0,3.5,44.6,206.9,183.3,204.3,87.3,183.3,119.4,346.3,42.5,1426.4
661201019,661,2010,19,Kerala,Thiruvananthapuram,108.3,0,73.1,109.4,216.7,237,234.9,118.7,114.1,414.4,326,188.3,2140.9
661201119,661,2011,19,Kerala,Thiruvananthapuram,43.6,73.6,15,157.1,92.9,272,97.6,84.4,131.5,141.4,240.4,168.8,1518.3
661201219,661,2012,19,Kerala,Thiruvananthapuram,14.4,35.1,26.1,164.7,88.7,99.1,146.2,169.7,77.7,159.3,140.7,32.7,1154.4
661201319,661,2013,19,Kerala,Thiruvananthapuram,10.5,63.1,46.8,31.7,120.9,525.3,247.9,115.8,219.7,155.9,273.9,33.6,1845.1
661201419,661,2014,19,Kerala,Thiruvananthapuram,45.8,13.1,35.1,136.4,272.6,142.4,118.7,458.6,189.4,288.3,128.6,83,1912
661201519,661,2015,19,Kerala,Thiruvananthapuram,9.6,0.4,50.6,257.3,336.8,358.7,60.6,71.4,307.1,367,275.8,156.8,2252.1
661201619,661,2016,19,Kerala,Thiruvananthapuram,3.2,3.7,19,58.1,429.1,395,119.4,42.2,15.7,43.4,47.2,21.8,1197.8
661201719,661,2017,19,Kerala,Thiruvananthapuram,5,0,85,54.2,228.3,318.8,52.9,123,269.3,241.4,274.7,151.2,1803.8
662199019,662,1990,19,Kerala,Kasaragod,0,0,0,0,613,1044,950,931,206,310,24,0,4048
662199119,662,1991,19,Kerala,Kasaragod,0,0,0,22,128,1232,1239,574,95,128,13,0,3431
662199219,662,1992,19,Kerala,Kasaragod,0,0,0,7,101,791,1297,824,280,186,522,0,4008
662199319,662,1993,19,Kerala,Kasaragod,0,0,57.2,29,130.1,990.5,1316.1,443.4,88.5,386.1,77.2,20.6,3538.7
662199419,662,1994,19,Kerala,Kasaragod,0.5,0,6.3,89.3,72.2,1460.9,1503.5,793.3,185.6,380,90.8,22.9,4605.3
